,datetime,station,operation,num_bikes,is_weekend
4845,2020-01-16 21:00:00,113,pick,9.0,weekday
4846,2020-01-16 22:00:00,113,pick,7.0,weekday
4847,2020-01-16 23:00:00,113,pick,6.0,weekday
4848,2020-01-17 00:00:00,113,pick,3.0,weekday
4849,2020-01-17 01:00:00,113,pick,1.0,weekday
4850,2020-01-17 02:00:00,113,pick,0.0,weekday
4851,2020-01-17 03:00:00,113,pick,0.0,weekday
4852,2020-01-17 04:00:00,113,pick,0.0,weekday
4853,2020-01-17 05:00:00,113,pick,0.0,weekday
4854,2020-01-17 06:00:00,113,pick,0.0,weekday
4855,2020-01-17 07:00:00,113,pick,1.0,weekday
4856,2020-01-17 08:00:00,113,pick,6.0,weekday
4857,2020-01-17 09:00:00,113,pick,5.0,weekday
4858,2020-01-17 10:00:00,113,pick,3.0,weekday
4859,2020-01-17 11:00:00,113,pick,2.0,weekday
4860,2020-01-17 12:00:00,113,pick,8.0,weekday
4861,2020-01-17 13:00:00,113,pick,6.0,weekday
4862,2020-01-17 14:00:00,113,pick,9.0,weekday
4863,2020-01-17 15:00:00,113,pick,11.0,weekday
4864,2020-01-17 16:00:00,113,pick,4.0,weekday
4865,2020-01-17 17:00:00,113,pick,6.0,weekday
4866,2020-01-17 18:00:00,113,pick,3.0,weekday
4867,2020-01-17 19:00:00,113,pick,11.0,weekday
4868,2020-01-17 20:00:00,113,pick,7.0,weekday
4869,2020-01-17 21:00:00,113,pick,2.0,weekday
4870,2020-01-17 22:00:00,113,pick,1.0,weekday
4871,2020-01-17 23:00:00,113,pick,1.0,weekday
4872,2020-01-18 00:00:00,113,pick,1.0,weekday
4873,2020-01-18 01:00:00,113,pick,3.0,weekday
4874,2020-01-18 02:00:00,113,pick,0.0,weekday
4875,2020-01-18 03:00:00,113,pick,1.0,weekday
4876,2020-01-18 04:00:00,113,pick,0.0,weekday
4877,2020-01-18 05:00:00,113,pick,0.0,weekday
4878,2020-01-18 06:00:00,113,pick,1.0,weekday
4879,2020-01-18 07:00:00,113,pick,2.0,weekday
4880,2020-01-18 08:00:00,113,pick,1.0,weekday
4881,2020-01-18 09:00:00,113,pick,2.0,weekday
4882,2020-01-18 10:00:00,113,pick,5.0,weekday
4883,2020-01-18 11:00:00,113,pick,3.0,weekday
4884,2020-01-18 12:00:00,113,pick,4.0,weekday
4885,2020-01-18 13:00:00,113,pick,5.0,weekday
4886,2020-01-18 14:00:00,113,pick,4.0,weekday
4887,2020-01-18 15:00:00,113,pick,5.0,weekday
4888,2020-01-18 16:00:00,113,pick,3.0,weekday
4889,2020-01-18 17:00:00,113,pick,10.0,weekday
4890,2020-01-18 18:00:00,113,pick,8.0,weekday
4891,2020-01-18 19:00:00,113,pick,5.0,weekday
4892,2020-01-18 20:00:00,113,pick,9.0,weekday
4893,2020-01-18 21:00:00,113,pick,5.0,weekday
4894,2020-01-18 22:00:00,113,pick,4.0,weekday
4895,2020-01-18 23:00:00,113,pick,1.0,weekday
4896,2020-01-19 00:00:00,113,pick,1.0,weekend
4897,2020-01-19 01:00:00,113,pick,2.0,weekend
4898,2020-01-19 02:00:00,113,pick,1.0,weekend
4899,2020-01-19 03:00:00,113,pick,0.0,weekend
4900,2020-01-19 04:00:00,113,pick,0.0,weekend
4901,2020-01-19 05:00:00,113,pick,1.0,weekend
4902,2020-01-19 06:00:00,113,pick,0.0,weekend
4903,2020-01-19 07:00:00,113,pick,0.0,weekend
4904,2020-01-19 08:00:00,113,pick,0.0,weekend
4905,2020-01-19 09:00:00,113,pick,2.0,weekend
4906,2020-01-19 10:00:00,113,pick,6.0,weekend
4907,2020-01-19 11:00:00,113,pick,4.0,weekend
4908,2020-01-19 12:00:00,113,pick,0.0,weekend
4909,2020-01-19 13:00:00,113,pick,1.0,weekend
4910,2020-01-19 14:00:00,113,pick,4.0,weekend
4911,2020-01-19 15:00:00,113,pick,3.0,weekend
4912,2020-01-19 16:00:00,113,pick,0.0,weekend
4913,2020-01-19 17:00:00,113,pick,2.0,weekend
4914,2020-01-19 18:00:00,113,pick,2.0,weekend
4915,2020-01-19 19:00:00,113,pick,1.0,weekend
4916,2020-01-19 20:00:00,113,pick,2.0,weekend
4917,2020-01-19 21:00:00,113,pick,1.0,weekend
4918,2020-01-19 22:00:00,113,pick,2.0,weekend
4919,2020-01-19 23:00:00,113,pick,4.0,weekend
4920,2020-01-20 00:00:00,113,pick,1.0,weekend
4921,2020-01-20 01:00:00,113,pick,1.0,weekend
4922,2020-01-20 02:00:00,113,pick,0.0,weekend
4923,2020-01-20 03:00:00,113,pick,0.0,weekend
4924,2020-01-20 04:00:00,113,pick,1.0,weekend
4925,2020-01-20 05:00:00,113,pick,0.0,weekend
4926,2020-01-20 06:00:00,113,pick,0.0,weekend
4927,2020-01-20 07:00:00,113,pick,2.0,weekend
4928,2020-01-20 08:00:00,113,pick,3.0,weekend
4929,2020-01-20 09:00:00,113,pick,0.0,weekend
4930,2020-01-20 10:00:00,113,pick,7.0,weekend
4931,2020-01-20 11:00:00,113,pick,2.0,weekend
4932,2020-01-20 12:00:00,113,pick,4.0,weekend
4933,2020-01-20 13:00:00,113,pick,6.0,weekend
4934,2020-01-20 14:00:00,113,pick,8.0,weekend
4935,2020-01-20 15:00:00,113,pick,8.0,weekend
4936,2020-01-20 16:00:00,113,pick,1.0,weekend
4937,2020-01-20 17:00:00,113,pick,3.0,weekend
4938,2020-01-20 18:00:00,113,pick,3.0,weekend
4939,2020-01-20 19:00:00,113,pick,3.0,weekend
4940,2020-01-20 20:00:00,113,pick,0.0,weekend
4941,2020-01-20 21:00:00,113,pick,2.0,weekend
4942,2020-01-20 22:00:00,113,pick,1.0,weekend
4943,2020-01-20 23:00:00,113,pick,2.0,weekend
4944,2020-01-21 00:00:00,113,pick,1.0,weekday
4945,2020-01-21 01:00:00,113,pick,1.0,weekday
4946,2020-01-21 02:00:00,113,pick,0.0,weekday
4947,2020-01-21 03:00:00,113,pick,0.0,weekday
4948,2020-01-21 04:00:00,113,pick,0.0,weekday
4949,2020-01-21 05:00:00,113,pick,0.0,weekday
4950,2020-01-21 06:00:00,113,pick,0.0,weekday
4951,2020-01-21 07:00:00,113,pick,0.0,weekday
4952,2020-01-21 08:00:00,113,pick,1.0,weekday
4953,2020-01-21 09:00:00,113,pick,1.0,weekday
4954,2020-01-21 10:00:00,113,pick,1.0,weekday
4955,2020-01-21 11:00:00,113,pick,0.0,weekday
4956,2020-01-21 12:00:00,113,pick,1.0,weekday
4957,2020-01-21 13:00:00,113,pick,2.0,weekday
4958,2020-01-21 14:00:00,113,pick,4.0,weekday
4959,2020-01-21 15:00:00,113,pick,2.0,weekday
4960,2020-01-21 16:00:00,113,pick,3.0,weekday
4961,2020-01-21 17:00:00,113,pick,0.0,weekday
4962,2020-01-21 18:00:00,113,pick,4.0,weekday
4963,2020-01-21 19:00:00,113,pick,0.0,weekday
4964,2020-01-21 20:00:00,113,pick,0.0,weekday
4965,2020-01-21 21:00:00,113,pick,0.0,weekday
4966,2020-01-21 22:00:00,113,pick,1.0,weekday
4967,2020-01-21 23:00:00,113,pick,2.0,weekday
4968,2020-01-22 00:00:00,113,pick,0.0,weekday
4969,2020-01-22 01:00:00,113,pick,0.0,weekday
4970,2020-01-22 02:00:00,113,pick,0.0,weekday
4971,2020-01-22 03:00:00,113,pick,0.0,weekday
4972,2020-01-22 04:00:00,113,pick,0.0,weekday
4973,2020-01-22 05:00:00,113,pick,0.0,weekday
4974,2020-01-22 06:00:00,113,pick,0.0,weekday
4975,2020-01-22 07:00:00,113,pick,2.0,weekday
4976,2020-01-22 08:00:00,113,pick,5.0,weekday
4977,2020-01-22 09:00:00,113,pick,3.0,weekday
4978,2020-01-22 10:00:00,113,pick,1.0,weekday
4979,2020-01-22 11:00:00,113,pick,5.0,weekday
4980,2020-01-22 12:00:00,113,pick,3.0,weekday
4981,2020-01-22 13:00:00,113,pick,8.0,weekday
4982,2020-01-22 14:00:00,113,pick,2.0,weekday
4983,2020-01-22 15:00:00,113,pick,3.0,weekday
4984,2020-01-22 16:00:00,113,pick,4.0,weekday
4985,2020-01-22 17:00:00,113,pick,6.0,weekday
4986,2020-01-22 18:00:00,113,pick,6.0,weekday
4987,2020-01-22 19:00:00,113,pick,11.0,weekday
4988,2020-01-22 20:00:00,113,pick,3.0,weekday
4989,2020-01-22 21:00:00,113,pick,0.0,weekday
4990,2020-01-22 22:00:00,113,pick,1.0,weekday
4991,2020-01-22 23:00:00,113,pick,2.0,weekday
4992,2020-01-23 00:00:00,113,pick,1.0,weekday
4993,2020-01-23 01:00:00,113,pick,1.0,weekday
4994,2020-01-23 02:00:00,113,pick,0.0,weekday
4995,2020-01-23 03:00:00,113,pick,0.0,weekday
4996,2020-01-23 04:00:00,113,pick,0.0,weekday
4997,2020-01-23 05:00:00,113,pick,0.0,weekday
4998,2020-01-23 06:00:00,113,pick,3.0,weekday
4999,2020-01-23 07:00:00,113,pick,1.0,weekday
5000,2020-01-23 08:00:00,113,pick,5.0,weekday
5001,2020-01-23 09:00:00,113,pick,2.0,weekday
5002,2020-01-23 10:00:00,113,pick,4.0,weekday
5003,2020-01-23 11:00:00,113,pick,0.0,weekday
5004,2020-01-23 12:00:00,113,pick,3.0,weekday
5005,2020-01-23 13:00:00,113,pick,10.0,weekday
5006,2020-01-23 14:00:00,113,pick,4.0,weekday
5007,2020-01-23 15:00:00,113,pick,17.0,weekday
5008,2020-01-23 16:00:00,113,pick,3.0,weekday
5009,2020-01-23 17:00:00,113,pick,8.0,weekday
5010,2020-01-23 18:00:00,113,pick,9.0,weekday
5011,2020-01-23 19:00:00,113,pick,8.0,weekday
5012,2020-01-23 20:00:00,113,pick,2.0,weekday
5013,2020-01-23 21:00:00,113,pick,2.0,weekday
5014,2020-01-23 22:00:00,113,pick,13.0,weekday
5015,2020-01-23 23:00:00,113,pick,3.0,weekday
5016,2020-01-24 00:00:00,113,pick,3.0,weekday
5017,2020-01-24 01:00:00,113,pick,1.0,weekday
5018,2020-01-24 02:00:00,113,pick,1.0,weekday
5019,2020-01-24 03:00:00,113,pick,0.0,weekday
5020,2020-01-24 04:00:00,113,pick,0.0,weekday
5021,2020-01-24 05:00:00,113,pick,0.0,weekday
5022,2020-01-24 06:00:00,113,pick,1.0,weekday
5023,2020-01-24 07:00:00,113,pick,2.0,weekday
5024,2020-01-24 08:00:00,113,pick,1.0,weekday
5025,2020-01-24 09:00:00,113,pick,3.0,weekday
5026,2020-01-24 10:00:00,113,pick,2.0,weekday
5027,2020-01-24 11:00:00,113,pick,3.0,weekday
5028,2020-01-24 12:00:00,113,pick,1.0,weekday
5029,2020-01-24 13:00:00,113,pick,8.0,weekday
5030,2020-01-24 14:00:00,113,pick,7.0,weekday
5031,2020-01-24 15:00:00,113,pick,10.0,weekday
5032,2020-01-24 16:00:00,113,pick,5.0,weekday
5033,2020-01-24 17:00:00,113,pick,4.0,weekday
5034,2020-01-24 18:00:00,113,pick,3.0,weekday
5035,2020-01-24 19:00:00,113,pick,12.0,weekday
5036,2020-01-24 20:00:00,113,pick,3.0,weekday
5037,2020-01-24 21:00:00,113,pick,4.0,weekday
5038,2020-01-24 22:00:00,113,pick,3.0,weekday
5039,2020-01-24 23:00:00,113,pick,0.0,weekday
5040,2020-01-25 00:00:00,113,pick,0.0,weekday
5041,2020-01-25 01:00:00,113,pick,0.0,weekday
5042,2020-01-25 02:00:00,113,pick,0.0,weekday
5043,2020-01-25 03:00:00,113,pick,0.0,weekday
5044,2020-01-25 04:00:00,113,pick,0.0,weekday
5045,2020-01-25 05:00:00,113,pick,0.0,weekday
5046,2020-01-25 06:00:00,113,pick,0.0,weekday
5047,2020-01-25 07:00:00,113,pick,0.0,weekday
5048,2020-01-25 08:00:00,113,pick,0.0,weekday
5049,2020-01-25 09:00:00,113,pick,0.0,weekday
5050,2020-01-25 10:00:00,113,pick,0.0,weekday
5051,2020-01-25 11:00:00,113,pick,0.0,weekday
5052,2020-01-25 12:00:00,113,pick,0.0,weekday
5053,2020-01-25 13:00:00,113,pick,0.0,weekday
5054,2020-01-25 14:00:00,113,pick,0.0,weekday
5055,2020-01-25 15:00:00,113,pick,0.0,weekday
5056,2020-01-25 16:00:00,113,pick,0.0,weekday
5057,2020-01-25 17:00:00,113,pick,0.0,weekday
5058,2020-01-25 18:00:00,113,pick,0.0,weekday
5059,2020-01-25 19:00:00,113,pick,0.0,weekday
5060,2020-01-25 20:00:00,113,pick,0.0,weekday
5061,2020-01-25 21:00:00,113,pick,0.0,weekday
5062,2020-01-25 22:00:00,113,pick,0.0,weekday
5063,2020-01-25 23:00:00,113,pick,0.0,weekday
5064,2020-01-26 00:00:00,113,pick,0.0,weekend
5065,2020-01-26 01:00:00,113,pick,0.0,weekend
5066,2020-01-26 02:00:00,113,pick,0.0,weekend
5067,2020-01-26 03:00:00,113,pick,0.0,weekend
5068,2020-01-26 04:00:00,113,pick,0.0,weekend
5069,2020-01-26 05:00:00,113,pick,0.0,weekend
5070,2020-01-26 06:00:00,113,pick,0.0,weekend
5071,2020-01-26 07:00:00,113,pick,0.0,weekend
5072,2020-01-26 08:00:00,113,pick,0.0,weekend
5073,2020-01-26 09:00:00,113,pick,0.0,weekend
5074,2020-01-26 10:00:00,113,pick,0.0,weekend
5075,2020-01-26 11:00:00,113,pick,0.0,weekend
5076,2020-01-26 12:00:00,113,pick,0.0,weekend
5077,2020-01-26 13:00:00,113,pick,0.0,weekend
5078,2020-01-26 14:00:00,113,pick,0.0,weekend
5079,2020-01-26 15:00:00,113,pick,0.0,weekend
5080,2020-01-26 16:00:00,113,pick,0.0,weekend
5081,2020-01-26 17:00:00,113,pick,0.0,weekend
5082,2020-01-26 18:00:00,113,pick,0.0,weekend
5083,2020-01-26 19:00:00,113,pick,0.0,weekend
5084,2020-01-26 20:00:00,113,pick,0.0,weekend
5085,2020-01-26 21:00:00,113,pick,0.0,weekend
5086,2020-01-26 22:00:00,113,pick,0.0,weekend
5087,2020-01-26 23:00:00,113,pick,0.0,weekend
5088,2020-01-27 00:00:00,113,pick,0.0,weekend
5089,2020-01-27 01:00:00,113,pick,0.0,weekend
5090,2020-01-27 02:00:00,113,pick,0.0,weekend
5091,2020-01-27 03:00:00,113,pick,0.0,weekend
5092,2020-01-27 04:00:00,113,pick,0.0,weekend
5093,2020-01-27 05:00:00,113,pick,0.0,weekend
5094,2020-01-27 06:00:00,113,pick,0.0,weekend
5095,2020-01-27 07:00:00,113,pick,1.0,weekend
5096,2020-01-27 08:00:00,113,pick,5.0,weekend
5097,2020-01-27 09:00:00,113,pick,2.0,weekend
5098,2020-01-27 10:00:00,113,pick,3.0,weekend
5099,2020-01-27 11:00:00,113,pick,4.0,weekend
5100,2020-01-27 12:00:00,113,pick,2.0,weekend
5101,2020-01-27 13:00:00,113,pick,4.0,weekend
5102,2020-01-27 14:00:00,113,pick,3.0,weekend
5103,2020-01-27 15:00:00,113,pick,2.0,weekend
5104,2020-01-27 16:00:00,113,pick,11.0,weekend
5105,2020-01-27 17:00:00,113,pick,10.0,weekend
5106,2020-01-27 18:00:00,113,pick,5.0,weekend
5107,2020-01-27 19:00:00,113,pick,5.0,weekend
5108,2020-01-27 20:00:00,113,pick,3.0,weekend
5109,2020-01-27 21:00:00,113,pick,2.0,weekend
5110,2020-01-27 22:00:00,113,pick,3.0,weekend
5111,2020-01-27 23:00:00,113,pick,3.0,weekend
5112,2020-01-28 00:00:00,113,pick,1.0,weekday
5113,2020-01-28 01:00:00,113,pick,1.0,weekday
5114,2020-01-28 02:00:00,113,pick,0.0,weekday
5115,2020-01-28 03:00:00,113,pick,0.0,weekday
5116,2020-01-28 04:00:00,113,pick,0.0,weekday
5117,2020-01-28 05:00:00,113,pick,0.0,weekday
5118,2020-01-28 06:00:00,113,pick,2.0,weekday
5119,2020-01-28 07:00:00,113,pick,0.0,weekday
5120,2020-01-28 08:00:00,113,pick,1.0,weekday
5121,2020-01-28 09:00:00,113,pick,3.0,weekday
5122,2020-01-28 10:00:00,113,pick,7.0,weekday
5123,2020-01-28 11:00:00,113,pick,1.0,weekday
5124,2020-01-28 12:00:00,113,pick,3.0,weekday
5125,2020-01-28 13:00:00,113,pick,7.0,weekday
5126,2020-01-28 14:00:00,113,pick,4.0,weekday
5127,2020-01-28 15:00:00,113,pick,5.0,weekday
5128,2020-01-28 16:00:00,113,pick,6.0,weekday
5129,2020-01-28 17:00:00,113,pick,8.0,weekday
5130,2020-01-28 18:00:00,113,pick,9.0,weekday
5131,2020-01-28 19:00:00,113,pick,4.0,weekday
5132,2020-01-28 20:00:00,113,pick,4.0,weekday
5133,2020-01-28 21:00:00,113,pick,6.0,weekday
5134,2020-01-28 22:00:00,113,pick,6.0,weekday
5135,2020-01-28 23:00:00,113,pick,6.0,weekday
5136,2020-01-29 00:00:00,113,pick,1.0,weekday
5137,2020-01-29 01:00:00,113,pick,0.0,weekday
5138,2020-01-29 02:00:00,113,pick,0.0,weekday
5139,2020-01-29 03:00:00,113,pick,0.0,weekday
5140,2020-01-29 04:00:00,113,pick,0.0,weekday
5141,2020-01-29 05:00:00,113,pick,0.0,weekday
5142,2020-01-29 06:00:00,113,pick,2.0,weekday
5143,2020-01-29 07:00:00,113,pick,0.0,weekday
5144,2020-01-29 08:00:00,113,pick,3.0,weekday
5145,2020-01-29 09:00:00,113,pick,4.0,weekday
5146,2020-01-29 10:00:00,113,pick,4.0,weekday
5147,2020-01-29 11:00:00,113,pick,2.0,weekday
5148,2020-01-29 12:00:00,113,pick,4.0,weekday
5149,2020-01-29 13:00:00,113,pick,9.0,weekday
5150,2020-01-29 14:00:00,113,pick,8.0,weekday
5151,2020-01-29 15:00:00,113,pick,6.0,weekday
5152,2020-01-29 16:00:00,113,pick,5.0,weekday
5153,2020-01-29 17:00:00,113,pick,13.0,weekday
5154,2020-01-29 18:00:00,113,pick,7.0,weekday
5155,2020-01-29 19:00:00,113,pick,2.0,weekday
5156,2020-01-29 20:00:00,113,pick,3.0,weekday
5157,2020-01-29 21:00:00,113,pick,0.0,weekday
5158,2020-01-29 22:00:00,113,pick,3.0,weekday
5159,2020-01-29 23:00:00,113,pick,3.0,weekday
5160,2020-01-30 00:00:00,113,pick,1.0,weekday
5161,2020-01-30 01:00:00,113,pick,0.0,weekday
5162,2020-01-30 02:00:00,113,pick,0.0,weekday
5163,2020-01-30 03:00:00,113,pick,0.0,weekday
5164,2020-01-30 04:00:00,113,pick,0.0,weekday
5165,2020-01-30 05:00:00,113,pick,0.0,weekday
5166,2020-01-30 06:00:00,113,pick,2.0,weekday
5167,2020-01-30 07:00:00,113,pick,0.0,weekday
5168,2020-01-30 08:00:00,113,pick,0.0,weekday
5169,2020-01-30 09:00:00,113,pick,1.0,weekday
5170,2020-01-30 10:00:00,113,pick,2.0,weekday
5171,2020-01-30 11:00:00,113,pick,2.0,weekday
5172,2020-01-30 12:00:00,113,pick,2.0,weekday
5173,2020-01-30 13:00:00,113,pick,3.0,weekday
5174,2020-01-30 14:00:00,113,pick,8.0,weekday
5175,2020-01-30 15:00:00,113,pick,4.0,weekday
5176,2020-01-30 16:00:00,113,pick,10.0,weekday
5177,2020-01-30 17:00:00,113,pick,13.0,weekday
5178,2020-01-30 18:00:00,113,pick,2.0,weekday
5179,2020-01-30 19:00:00,113,pick,2.0,weekday
5180,2020-01-30 20:00:00,113,pick,1.0,weekday
5181,2020-01-30 21:00:00,113,pick,4.0,weekday
5182,2020-01-30 22:00:00,113,pick,7.0,weekday
5183,2020-01-30 23:00:00,113,pick,9.0,weekday
5184,2020-01-31 00:00:00,113,pick,2.0,weekday
5185,2020-01-31 01:00:00,113,pick,0.0,weekday
5186,2020-01-31 02:00:00,113,pick,1.0,weekday
5187,2020-01-31 03:00:00,113,pick,0.0,weekday
5188,2020-01-31 04:00:00,113,pick,0.0,weekday
5189,2020-01-31 05:00:00,113,pick,0.0,weekday
5190,2020-01-31 06:00:00,113,pick,2.0,weekday
5191,2020-01-31 07:00:00,113,pick,1.0,weekday
5192,2020-01-31 08:00:00,113,pick,2.0,weekday
5193,2020-01-31 09:00:00,113,pick,2.0,weekday
5194,2020-01-31 10:00:00,113,pick,1.0,weekday
5195,2020-01-31 11:00:00,113,pick,4.0,weekday
5196,2020-01-31 12:00:00,113,pick,2.0,weekday
5197,2020-01-31 13:00:00,113,pick,6.0,weekday
5198,2020-01-31 14:00:00,113,pick,5.0,weekday
5199,2020-01-31 15:00:00,113,pick,2.0,weekday
5200,2020-01-31 16:00:00,113,pick,6.0,weekday
5201,2020-01-31 17:00:00,113,pick,3.0,weekday
5202,2020-01-31 18:00:00,113,pick,11.0,weekday
5203,2020-01-31 19:00:00,113,pick,7.0,weekday
5204,2020-01-31 20:00:00,113,pick,3.0,weekday
5205,2020-01-31 21:00:00,113,pick,6.0,weekday
5206,2020-01-31 22:00:00,113,pick,6.0,weekday
5207,2020-01-31 23:00:00,113,pick,4.0,weekday
5208,2020-01-01 00:00:00,101,pick,1.0,weekday
5209,2020-01-01 01:00:00,101,pick,0.0,weekday
5210,2020-01-01 02:00:00,101,pick,0.0,weekday
5211,2020-01-01 03:00:00,101,pick,14.0,weekday
5212,2020-01-01 04:00:00,101,pick,2.0,weekday
5213,2020-01-01 05:00:00,101,pick,0.0,weekday
5214,2020-01-01 06:00:00,101,pick,0.0,weekday
5215,2020-01-01 07:00:00,101,pick,0.0,weekday
5216,2020-01-01 08:00:00,101,pick,2.0,weekday
5217,2020-01-01 09:00:00,101,pick,0.0,weekday
5218,2020-01-01 10:00:00,101,pick,2.0,weekday
5219,2020-01-01 11:00:00,101,pick,1.0,weekday
5220,2020-01-01 12:00:00,101,pick,3.0,weekday
5221,2020-01-01 13:00:00,101,pick,2.0,weekday
5222,2020-01-01 14:00:00,101,pick,1.0,weekday
5223,2020-01-01 15:00:00,101,pick,2.0,weekday
5224,2020-01-01 16:00:00,101,pick,5.0,weekday
5225,2020-01-01 17:00:00,101,pick,0.0,weekday
5226,2020-01-01 18:00:00,101,pick,1.0,weekday
5227,2020-01-01 19:00:00,101,pick,0.0,weekday
5228,2020-01-01 20:00:00,101,pick,1.0,weekday
5229,2020-01-01 21:00:00,101,pick,1.0,weekday
5230,2020-01-01 22:00:00,101,pick,1.0,weekday
5231,2020-01-01 23:00:00,101,pick,1.0,weekday
5232,2020-01-02 00:00:00,101,pick,0.0,weekday
5233,2020-01-02 01:00:00,101,pick,0.0,weekday
5234,2020-01-02 02:00:00,101,pick,4.0,weekday
5235,2020-01-02 03:00:00,101,pick,1.0,weekday
5236,2020-01-02 04:00:00,101,pick,1.0,weekday
5237,2020-01-02 05:00:00,101,pick,1.0,weekday
5238,2020-01-02 06:00:00,101,pick,1.0,weekday
5239,2020-01-02 07:00:00,101,pick,9.0,weekday
5240,2020-01-02 08:00:00,101,pick,4.0,weekday
5241,2020-01-02 09:00:00,101,pick,2.0,weekday
5242,2020-01-02 10:00:00,101,pick,2.0,weekday
5243,2020-01-02 11:00:00,101,pick,7.0,weekday
5244,2020-01-02 12:00:00,101,pick,1.0,weekday
5245,2020-01-02 13:00:00,101,pick,2.0,weekday
5246,2020-01-02 14:00:00,101,pick,1.0,weekday
5247,2020-01-02 15:00:00,101,pick,7.0,weekday
5248,2020-01-02 16:00:00,101,pick,2.0,weekday
5249,2020-01-02 17:00:00,101,pick,7.0,weekday
5250,2020-01-02 18:00:00,101,pick,4.0,weekday
5251,2020-01-02 19:00:00,101,pick,15.0,weekday
5252,2020-01-02 20:00:00,101,pick,2.0,weekday
5253,2020-01-02 21:00:00,101,pick,2.0,weekday
5254,2020-01-02 22:00:00,101,pick,1.0,weekday
5255,2020-01-02 23:00:00,101,pick,1.0,weekday
5256,2020-01-03 00:00:00,101,pick,1.0,weekday
5257,2020-01-03 01:00:00,101,pick,0.0,weekday
5258,2020-01-03 02:00:00,101,pick,0.0,weekday
5259,2020-01-03 03:00:00,101,pick,0.0,weekday
5260,2020-01-03 04:00:00,101,pick,0.0,weekday
5261,2020-01-03 05:00:00,101,pick,2.0,weekday
5262,2020-01-03 06:00:00,101,pick,2.0,weekday
5263,2020-01-03 07:00:00,101,pick,8.0,weekday
5264,2020-01-03 08:00:00,101,pick,2.0,weekday
5265,2020-01-03 09:00:00,101,pick,3.0,weekday
5266,2020-01-03 10:00:00,101,pick,2.0,weekday
5267,2020-01-03 11:00:00,101,pick,4.0,weekday
5268,2020-01-03 12:00:00,101,pick,2.0,weekday
5269,2020-01-03 13:00:00,101,pick,5.0,weekday
5270,2020-01-03 14:00:00,101,pick,1.0,weekday
5271,2020-01-03 15:00:00,101,pick,7.0,weekday
5272,2020-01-03 16:00:00,101,pick,3.0,weekday
5273,2020-01-03 17:00:00,101,pick,3.0,weekday
5274,2020-01-03 18:00:00,101,pick,19.0,weekday
5275,2020-01-03 19:00:00,101,pick,6.0,weekday
5276,2020-01-03 20:00:00,101,pick,3.0,weekday
5277,2020-01-03 21:00:00,101,pick,2.0,weekday
5278,2020-01-03 22:00:00,101,pick,2.0,weekday
5279,2020-01-03 23:00:00,101,pick,2.0,weekday
5280,2020-01-04 00:00:00,101,pick,0.0,weekday
5281,2020-01-04 01:00:00,101,pick,0.0,weekday
5282,2020-01-04 02:00:00,101,pick,0.0,weekday
5283,2020-01-04 03:00:00,101,pick,0.0,weekday
5284,2020-01-04 04:00:00,101,pick,0.0,weekday
5285,2020-01-04 05:00:00,101,pick,0.0,weekday
5286,2020-01-04 06:00:00,101,pick,0.0,weekday
5287,2020-01-04 07:00:00,101,pick,0.0,weekday
5288,2020-01-04 08:00:00,101,pick,1.0,weekday
5289,2020-01-04 09:00:00,101,pick,4.0,weekday
5290,2020-01-04 10:00:00,101,pick,4.0,weekday
5291,2020-01-04 11:00:00,101,pick,6.0,weekday
5292,2020-01-04 12:00:00,101,pick,4.0,weekday
5293,2020-01-04 13:00:00,101,pick,3.0,weekday
5294,2020-01-04 14:00:00,101,pick,2.0,weekday
5295,2020-01-04 15:00:00,101,pick,1.0,weekday
5296,2020-01-04 16:00:00,101,pick,4.0,weekday
5297,2020-01-04 17:00:00,101,pick,1.0,weekday
5298,2020-01-04 18:00:00,101,pick,2.0,weekday
5299,2020-01-04 19:00:00,101,pick,3.0,weekday
5300,2020-01-04 20:00:00,101,pick,7.0,weekday
5301,2020-01-04 21:00:00,101,pick,3.0,weekday
5302,2020-01-04 22:00:00,101,pick,2.0,weekday
5303,2020-01-04 23:00:00,101,pick,1.0,weekday
5304,2020-01-05 00:00:00,101,pick,2.0,weekend
5305,2020-01-05 01:00:00,101,pick,0.0,weekend
5306,2020-01-05 02:00:00,101,pick,0.0,weekend
5307,2020-01-05 03:00:00,101,pick,1.0,weekend
5308,2020-01-05 04:00:00,101,pick,0.0,weekend
5309,2020-01-05 05:00:00,101,pick,0.0,weekend
5310,2020-01-05 06:00:00,101,pick,0.0,weekend
5311,2020-01-05 07:00:00,101,pick,0.0,weekend
5312,2020-01-05 08:00:00,101,pick,0.0,weekend
5313,2020-01-05 09:00:00,101,pick,2.0,weekend
5314,2020-01-05 10:00:00,101,pick,2.0,weekend
5315,2020-01-05 11:00:00,101,pick,1.0,weekend
5316,2020-01-05 12:00:00,101,pick,6.0,weekend
5317,2020-01-05 13:00:00,101,pick,3.0,weekend
5318,2020-01-05 14:00:00,101,pick,1.0,weekend
5319,2020-01-05 15:00:00,101,pick,3.0,weekend
5320,2020-01-05 16:00:00,101,pick,3.0,weekend
5321,2020-01-05 17:00:00,101,pick,1.0,weekend
5322,2020-01-05 18:00:00,101,pick,0.0,weekend
5323,2020-01-05 19:00:00,101,pick,2.0,weekend
5324,2020-01-05 20:00:00,101,pick,5.0,weekend
5325,2020-01-05 21:00:00,101,pick,2.0,weekend
5326,2020-01-05 22:00:00,101,pick,1.0,weekend
