station_id,num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,is_installed,is_renting,is_returning,last_reported,is_charging_station,status,last_updated
329,4,4,0,23,1,1,1,1578659476,TRUE,IN_SERVICE,1578659729
101,16,16,0,5,1,1,1,1578659903,TRUE,IN_SERVICE,1578660020
113,10,10,0,16,1,1,1,1578659762,TRUE,IN_SERVICE,1578660020
329,4,4,0,23,1,1,1,1578660002,TRUE,IN_SERVICE,1578660020
101,16,16,0,5,1,1,1,1578660163,TRUE,IN_SERVICE,1578660309
113,11,11,0,15,1,1,1,1578660289,TRUE,IN_SERVICE,1578660309
329,3,3,0,24,1,1,1,1578660265,TRUE,IN_SERVICE,1578660309
101,15,15,0,6,1,1,1,1578660421,TRUE,IN_SERVICE,1578660607
113,10,10,0,16,1,1,1,1578660551,TRUE,IN_SERVICE,1578660607
329,3,3,0,24,1,1,1,1578660529,TRUE,IN_SERVICE,1578660607
101,14,14,0,7,1,1,1,1578660683,TRUE,IN_SERVICE,1578660917
113,10,10,0,16,1,1,1,1578660814,TRUE,IN_SERVICE,1578660917
329,3,3,0,24,1,1,1,1578660792,TRUE,IN_SERVICE,1578660917
101,14,14,0,7,1,1,1,1578661205,TRUE,IN_SERVICE,1578661209
113,10,10,0,16,1,1,1,1578661074,TRUE,IN_SERVICE,1578661209
329,1,1,0,25,1,1,1,1578661054,TRUE,IN_SERVICE,1578661209
101,14,13,1,7,1,1,1,1578661468,TRUE,IN_SERVICE,1578661516
113,12,12,0,14,1,1,1,1578661334,TRUE,IN_SERVICE,1578661516
329,2,2,0,25,1,1,1,1578661315,TRUE,IN_SERVICE,1578661516
101,17,13,4,4,1,1,1,1578661727,TRUE,IN_SERVICE,1578661819
113,11,11,0,15,1,1,1,1578661596,TRUE,IN_SERVICE,1578661819
329,1,1,0,26,1,1,1,1578661574,TRUE,IN_SERVICE,1578661819
101,16,13,3,5,1,1,1,1578661985,TRUE,IN_SERVICE,1578662115
113,13,13,0,13,1,1,1,1578661860,TRUE,IN_SERVICE,1578662115
329,1,1,0,26,1,1,1,1578662100,TRUE,IN_SERVICE,1578662115
101,14,12,2,7,1,1,1,1578662243,TRUE,IN_SERVICE,1578662411
113,13,13,0,13,1,1,1,1578662379,TRUE,IN_SERVICE,1578662411
329,1,1,0,26,1,1,1,1578662361,TRUE,IN_SERVICE,1578662411
101,15,13,2,6,1,1,1,1578662505,TRUE,IN_SERVICE,1578662710
113,14,13,1,12,1,1,1,1578662647,TRUE,IN_SERVICE,1578662710
329,1,1,0,26,1,1,1,1578662622,TRUE,IN_SERVICE,1578662710
101,13,12,1,8,1,1,1,1578662766,TRUE,IN_SERVICE,1578663011
113,14,13,1,12,1,1,1,1578662908,TRUE,IN_SERVICE,1578663011
329,0,0,0,27,1,1,1,1578662886,TRUE,IN_SERVICE,1578663011
101,13,12,1,8,1,1,1,1578663289,TRUE,IN_SERVICE,1578663299
113,17,16,1,9,1,1,1,1578663169,TRUE,IN_SERVICE,1578663299
329,0,0,0,27,1,1,1,1578663147,TRUE,IN_SERVICE,1578663299
101,13,12,1,8,1,1,1,1578663551,TRUE,IN_SERVICE,1578663627
113,16,15,1,10,1,1,1,1578663427,TRUE,IN_SERVICE,1578663627
329,0,0,0,27,1,1,1,1578663407,TRUE,IN_SERVICE,1578663627
101,12,11,1,9,1,1,1,1578663809,TRUE,IN_SERVICE,1578663908
113,13,13,0,13,1,1,1,1578663690,TRUE,IN_SERVICE,1578663908
329,0,0,0,27,1,1,1,1578663670,TRUE,IN_SERVICE,1578663908
101,12,11,1,9,1,1,1,1578664071,TRUE,IN_SERVICE,1578664208
113,13,13,0,13,1,1,1,1578663952,TRUE,IN_SERVICE,1578664208
329,0,0,0,27,1,1,1,1578664195,TRUE,IN_SERVICE,1578664208
101,11,11,0,10,1,1,1,1578664331,TRUE,IN_SERVICE,1578664521
113,14,14,0,12,1,1,1,1578664479,TRUE,IN_SERVICE,1578664521
329,0,0,0,27,1,1,1,1578664454,TRUE,IN_SERVICE,1578664521
101,10,10,0,11,1,1,1,1578664594,TRUE,IN_SERVICE,1578664825
113,14,14,0,12,1,1,1,1578664741,TRUE,IN_SERVICE,1578664825
329,0,0,0,27,1,1,1,1578664717,TRUE,IN_SERVICE,1578664825
101,11,10,1,10,1,1,1,1578664855,TRUE,IN_SERVICE,1578665101
113,14,14,0,12,1,1,1,1578665003,TRUE,IN_SERVICE,1578665101
329,0,0,0,27,1,1,1,1578664980,TRUE,IN_SERVICE,1578665101
101,10,10,0,11,1,1,1,1578665382,TRUE,IN_SERVICE,1578665425
113,13,13,0,13,1,1,1,1578665264,TRUE,IN_SERVICE,1578665425
329,0,0,0,27,1,1,1,1578665243,TRUE,IN_SERVICE,1578665425
101,8,8,0,13,1,1,1,1578665643,TRUE,IN_SERVICE,1578665725
113,14,13,1,12,1,1,1,1578665527,TRUE,IN_SERVICE,1578665725
329,0,0,0,27,1,1,1,1578665506,TRUE,IN_SERVICE,1578665725
101,4,4,0,17,1,1,1,1578665905,TRUE,IN_SERVICE,1578666015
113,13,13,0,13,1,1,1,1578665789,TRUE,IN_SERVICE,1578666015
329,0,0,0,27,1,1,1,1578665766,TRUE,IN_SERVICE,1578666015
101,4,4,0,17,1,1,1,1578666170,TRUE,IN_SERVICE,1578666308
113,12,12,0,14,1,1,1,1578666050,TRUE,IN_SERVICE,1578666308
329,0,0,0,27,1,1,1,1578666288,TRUE,IN_SERVICE,1578666308
101,4,4,0,17,1,1,1,1578666430,TRUE,IN_SERVICE,1578666611
113,14,12,2,12,1,1,1,1578666572,TRUE,IN_SERVICE,1578666611
329,0,0,0,27,1,1,1,1578666550,TRUE,IN_SERVICE,1578666611
101,3,3,0,18,1,1,1,1578666695,TRUE,IN_SERVICE,1578666924
113,12,11,1,14,1,1,1,1578666835,TRUE,IN_SERVICE,1578666924
329,0,0,0,27,1,1,1,1578666812,TRUE,IN_SERVICE,1578666924
101,4,3,1,17,1,1,1,1578667215,TRUE,IN_SERVICE,1578667227
113,11,11,0,15,1,1,1,1578667097,TRUE,IN_SERVICE,1578667227
329,0,0,0,27,1,1,1,1578667072,TRUE,IN_SERVICE,1578667227
101,2,1,1,18,1,1,1,1578667472,TRUE,IN_SERVICE,1578667501
113,12,12,0,14,1,1,1,1578667359,TRUE,IN_SERVICE,1578667501
329,0,0,0,27,1,1,1,1578667337,TRUE,IN_SERVICE,1578667501
101,3,3,0,18,1,1,1,1578667736,TRUE,IN_SERVICE,1578667808
113,13,13,0,13,1,1,1,1578667618,TRUE,IN_SERVICE,1578667808
329,0,0,0,27,1,1,1,1578667601,TRUE,IN_SERVICE,1578667808
101,2,1,1,19,1,1,1,1578668000,TRUE,IN_SERVICE,1578668114
113,15,14,1,11,1,1,1,1578667878,TRUE,IN_SERVICE,1578668114
329,0,0,0,27,1,1,1,1578667863,TRUE,IN_SERVICE,1578668114
101,0,0,0,21,1,1,1,1578668260,TRUE,IN_SERVICE,1578668402
113,15,14,1,11,1,1,1,1578668139,TRUE,IN_SERVICE,1578668402
329,0,0,0,27,1,1,1,1578668386,TRUE,IN_SERVICE,1578668402
101,0,0,0,21,1,1,1,1578668522,TRUE,IN_SERVICE,1578668722
113,16,15,1,10,1,1,1,1578668667,TRUE,IN_SERVICE,1578668722
329,0,0,0,27,1,1,1,1578668648,TRUE,IN_SERVICE,1578668722
101,0,0,0,21,1,1,1,1578668784,TRUE,IN_SERVICE,1578669003
113,16,15,1,10,1,1,1,1578668927,TRUE,IN_SERVICE,1578669003
329,0,0,0,27,1,1,1,1578668909,TRUE,IN_SERVICE,1578669003
101,0,0,0,21,1,1,1,1578669308,TRUE,IN_SERVICE,1578669326
113,16,15,1,10,1,1,1,1578669189,TRUE,IN_SERVICE,1578669326
329,0,0,0,27,1,1,1,1578669172,TRUE,IN_SERVICE,1578669326
101,0,0,0,21,1,1,1,1578669568,TRUE,IN_SERVICE,1578669602
113,15,14,1,11,1,1,1,1578669452,TRUE,IN_SERVICE,1578669602
329,0,0,0,27,1,1,1,1578669432,TRUE,IN_SERVICE,1578669602
101,0,0,0,21,1,1,1,1578669827,TRUE,IN_SERVICE,1578669918
113,15,14,1,11,1,1,1,1578669714,TRUE,IN_SERVICE,1578669918
329,0,0,0,27,1,1,1,1578669693,TRUE,IN_SERVICE,1578669918
101,0,0,0,21,1,1,1,1578670090,TRUE,IN_SERVICE,1578670224
113,15,14,1,11,1,1,1,1578669976,TRUE,IN_SERVICE,1578670224
329,0,0,0,27,1,1,1,1578670221,TRUE,IN_SERVICE,1578670224
101,0,0,0,21,1,1,1,1578670350,TRUE,IN_SERVICE,1578670526
113,16,15,1,10,1,1,1,1578670497,TRUE,IN_SERVICE,1578670526
329,0,0,0,27,1,1,1,1578670483,TRUE,IN_SERVICE,1578670526
101,0,0,0,21,1,1,1,1578670614,TRUE,IN_SERVICE,1578670803
113,18,17,1,8,1,1,1,1578670756,TRUE,IN_SERVICE,1578670803
329,0,0,0,27,1,1,1,1578670744,TRUE,IN_SERVICE,1578670803
101,1,0,1,20,1,1,1,1578670871,TRUE,IN_SERVICE,1578671108
113,18,17,1,8,1,1,1,1578671019,TRUE,IN_SERVICE,1578671108
329,0,0,0,27,1,1,1,1578671007,TRUE,IN_SERVICE,1578671108
101,1,1,0,20,1,1,1,1578671394,TRUE,IN_SERVICE,1578671421
113,18,17,1,8,1,1,1,1578671282,TRUE,IN_SERVICE,1578671421
329,0,0,0,27,1,1,1,1578671270,TRUE,IN_SERVICE,1578671421
101,0,0,0,21,1,1,1,1578671654,TRUE,IN_SERVICE,1578671711
113,18,17,1,8,1,1,1,1578671541,TRUE,IN_SERVICE,1578671711
329,0,0,0,27,1,1,1,1578671534,TRUE,IN_SERVICE,1578671711
101,0,0,0,21,1,1,1,1578671915,TRUE,IN_SERVICE,1578672014
113,19,18,1,7,1,1,1,1578671806,TRUE,IN_SERVICE,1578672014
329,0,0,0,27,1,1,1,1578671795,TRUE,IN_SERVICE,1578672014
101,0,0,0,21,1,1,1,1578672176,TRUE,IN_SERVICE,1578672328
113,18,17,1,8,1,1,1,1578672326,TRUE,IN_SERVICE,1578672328
329,0,0,0,27,1,1,1,1578672321,TRUE,IN_SERVICE,1578672328
101,0,0,0,21,1,1,1,1578672439,TRUE,IN_SERVICE,1578672617
113,18,17,1,8,1,1,1,1578672589,TRUE,IN_SERVICE,1578672617
329,0,0,0,27,1,1,1,1578672585,TRUE,IN_SERVICE,1578672617
101,11,10,1,10,1,1,1,1578672697,TRUE,IN_SERVICE,1578672902
113,16,15,1,10,1,1,1,1578672850,TRUE,IN_SERVICE,1578672902
329,0,0,0,27,1,1,1,1578672848,TRUE,IN_SERVICE,1578672902
101,21,20,1,0,1,1,1,1578672956,TRUE,IN_SERVICE,1578673204
113,6,5,1,20,1,1,1,1578673111,TRUE,IN_SERVICE,1578673204
329,0,0,0,27,1,1,1,1578673111,TRUE,IN_SERVICE,1578673204
101,18,17,1,3,1,1,1,1578673480,TRUE,IN_SERVICE,1578673509
113,2,1,1,24,1,1,1,1578673376,TRUE,IN_SERVICE,1578673509
329,0,0,0,27,1,1,1,1578673375,TRUE,IN_SERVICE,1578673509
101,13,12,1,8,1,1,1,1578673740,TRUE,IN_SERVICE,1578673800
113,3,2,1,23,1,1,1,1578673636,TRUE,IN_SERVICE,1578673800
329,0,0,0,27,1,1,1,1578673638,TRUE,IN_SERVICE,1578673800
101,11,11,0,10,1,1,1,1578674001,TRUE,IN_SERVICE,1578674121
113,2,2,0,24,1,1,1,1578673899,TRUE,IN_SERVICE,1578674121
329,10,10,0,17,1,1,1,1578673901,TRUE,IN_SERVICE,1578674121
101,8,8,0,13,1,1,1,1578674263,TRUE,IN_SERVICE,1578674403
113,4,3,1,22,1,1,1,1578674160,TRUE,IN_SERVICE,1578674403
329,13,13,0,14,1,1,1,1578674162,TRUE,IN_SERVICE,1578674403
101,6,6,0,15,1,1,1,1578674523,TRUE,IN_SERVICE,1578674700
113,5,4,1,21,1,1,1,1578674685,TRUE,IN_SERVICE,1578674700
329,13,13,0,14,1,1,1,1578674682,TRUE,IN_SERVICE,1578674700
101,7,7,0,14,1,1,1,1578674786,TRUE,IN_SERVICE,1578675006
113,5,5,0,21,1,1,1,1578674944,TRUE,IN_SERVICE,1578675006
329,13,13,0,14,1,1,1,1578674944,TRUE,IN_SERVICE,1578675006
101,6,6,0,15,1,1,1,1578675305,TRUE,IN_SERVICE,1578675312
113,5,5,0,21,1,1,1,1578675207,TRUE,IN_SERVICE,1578675312
329,13,13,0,14,1,1,1,1578675205,TRUE,IN_SERVICE,1578675312
101,6,6,0,15,1,1,1,1578675562,TRUE,IN_SERVICE,1578675622
113,7,7,0,19,1,1,1,1578675467,TRUE,IN_SERVICE,1578675622
329,14,13,1,13,1,1,1,1578675467,TRUE,IN_SERVICE,1578675622
101,4,4,0,17,1,1,1,1578675823,TRUE,IN_SERVICE,1578675899
113,8,8,0,18,1,1,1,1578675727,TRUE,IN_SERVICE,1578675899
329,13,12,1,14,1,1,1,1578675731,TRUE,IN_SERVICE,1578675899
101,3,3,0,18,1,1,1,1578676087,TRUE,IN_SERVICE,1578676225
113,7,7,0,19,1,1,1,1578675989,TRUE,IN_SERVICE,1578676225
329,10,9,1,16,1,1,1,1578675993,TRUE,IN_SERVICE,1578676225
101,2,2,0,19,1,1,1,1578676350,TRUE,IN_SERVICE,1578676528
113,8,8,0,18,1,1,1,1578676511,TRUE,IN_SERVICE,1578676528
329,10,9,1,17,1,1,1,1578676516,TRUE,IN_SERVICE,1578676528
101,2,2,0,19,1,1,1,1578676611,TRUE,IN_SERVICE,1578676806
113,9,8,1,17,1,1,1,1578676770,TRUE,IN_SERVICE,1578676806
329,9,8,1,18,1,1,1,1578676779,TRUE,IN_SERVICE,1578676806
101,0,0,0,21,1,1,1,1578676872,TRUE,IN_SERVICE,1578677104
113,9,8,1,17,1,1,1,1578677030,TRUE,IN_SERVICE,1578677104
329,8,7,1,19,1,1,1,1578677040,TRUE,IN_SERVICE,1578677104
101,0,0,0,21,1,1,1,1578677394,TRUE,IN_SERVICE,1578677406
113,8,8,0,18,1,1,1,1578677295,TRUE,IN_SERVICE,1578677406
329,8,7,1,19,1,1,1,1578677301,TRUE,IN_SERVICE,1578677406
101,0,0,0,21,1,1,1,1578677655,TRUE,IN_SERVICE,1578677708
113,8,8,0,18,1,1,1,1578677564,TRUE,IN_SERVICE,1578677708
329,7,6,1,20,1,1,1,1578677564,TRUE,IN_SERVICE,1578677708
101,1,1,0,20,1,1,1,1578677918,TRUE,IN_SERVICE,1578678022
113,10,9,1,16,1,1,1,1578677826,TRUE,IN_SERVICE,1578678022
329,7,6,1,20,1,1,1,1578677829,TRUE,IN_SERVICE,1578678022
101,2,2,0,19,1,1,1,1578678181,TRUE,IN_SERVICE,1578678299
113,10,9,1,16,1,1,1,1578678086,TRUE,IN_SERVICE,1578678299
329,7,6,1,20,1,1,1,1578678093,TRUE,IN_SERVICE,1578678299
101,1,1,0,20,1,1,1,1578678441,TRUE,IN_SERVICE,1578678614
113,7,6,1,19,1,1,1,1578678351,TRUE,IN_SERVICE,1578678614
329,7,6,1,20,1,1,1,1578678612,TRUE,IN_SERVICE,1578678614
101,0,0,0,21,1,1,1,1578678700,TRUE,IN_SERVICE,1578678912
113,6,5,1,20,1,1,1,1578678879,TRUE,IN_SERVICE,1578678912
329,8,6,2,19,1,1,1,1578678875,TRUE,IN_SERVICE,1578678912
101,0,0,0,21,1,1,1,1578679223,TRUE,IN_SERVICE,1578679225
113,5,4,1,21,1,1,1,1578679144,TRUE,IN_SERVICE,1578679225
329,8,6,2,19,1,1,1,1578679139,TRUE,IN_SERVICE,1578679225
101,1,1,0,20,1,1,1,1578679483,TRUE,IN_SERVICE,1578679512
113,5,5,0,21,1,1,1,1578679406,TRUE,IN_SERVICE,1578679512
329,7,5,2,20,1,1,1,1578679402,TRUE,IN_SERVICE,1578679512
101,12,12,0,10,1,1,1,1578679741,TRUE,IN_SERVICE,1578679828
113,5,5,0,21,1,1,1,1578679668,TRUE,IN_SERVICE,1578679828
329,7,5,2,20,1,1,1,1578679662,TRUE,IN_SERVICE,1578679828
101,6,6,0,16,1,1,1,1578680005,TRUE,IN_SERVICE,1578680101
113,6,6,0,20,1,1,1,1578679928,TRUE,IN_SERVICE,1578680101
329,5,3,2,22,1,1,1,1578679927,TRUE,IN_SERVICE,1578680101
101,7,7,0,15,1,1,1,1578680267,TRUE,IN_SERVICE,1578680403
113,7,7,0,19,1,1,1,1578680191,TRUE,IN_SERVICE,1578680403
329,5,3,2,22,1,1,1,1578680186,TRUE,IN_SERVICE,1578680403
101,7,7,0,17,1,1,1,1578680527,TRUE,IN_SERVICE,1578680711
113,6,6,0,20,1,1,1,1578680455,TRUE,IN_SERVICE,1578680711
329,4,2,2,23,1,1,1,1578680710,TRUE,IN_SERVICE,1578680711
101,6,6,0,18,1,1,1,1578680786,TRUE,IN_SERVICE,1578681000
113,6,6,0,20,1,1,1,1578680977,TRUE,IN_SERVICE,1578681000
329,4,2,2,23,1,1,1,1578680968,TRUE,IN_SERVICE,1578681000
101,7,7,0,17,1,1,1,1578681311,TRUE,IN_SERVICE,1578681321
113,8,8,0,18,1,1,1,1578681238,TRUE,IN_SERVICE,1578681321
329,4,2,2,23,1,1,1,1578681229,TRUE,IN_SERVICE,1578681321
101,8,7,1,16,1,1,1,1578681572,TRUE,IN_SERVICE,1578681602
113,9,9,0,17,1,1,1,1578681501,TRUE,IN_SERVICE,1578681602
329,3,1,2,24,1,1,1,1578681491,TRUE,IN_SERVICE,1578681602
101,8,7,1,16,1,1,1,1578681830,TRUE,IN_SERVICE,1578681925
113,9,9,0,17,1,1,1,1578681765,TRUE,IN_SERVICE,1578681925
329,3,1,2,24,1,1,1,1578681753,TRUE,IN_SERVICE,1578681925
101,6,6,0,18,1,1,1,1578682094,TRUE,IN_SERVICE,1578682225
113,6,6,0,20,1,1,1,1578682025,TRUE,IN_SERVICE,1578682225
329,3,1,2,24,1,1,1,1578682015,TRUE,IN_SERVICE,1578682225
101,6,6,0,18,1,1,1,1578682353,TRUE,IN_SERVICE,1578682528
113,6,6,0,20,1,1,1,1578682286,TRUE,IN_SERVICE,1578682528
329,3,1,2,24,1,1,1,1578682273,TRUE,IN_SERVICE,1578682528
101,5,4,1,19,1,1,1,1578682614,TRUE,IN_SERVICE,1578682809
113,6,6,0,20,1,1,1,1578682548,TRUE,IN_SERVICE,1578682809
329,3,1,2,24,1,1,1,1578682798,TRUE,IN_SERVICE,1578682809
101,4,3,1,20,1,1,1,1578682873,TRUE,IN_SERVICE,1578683110
113,8,8,0,18,1,1,1,1578683072,TRUE,IN_SERVICE,1578683110
329,3,1,2,24,1,1,1,1578683056,TRUE,IN_SERVICE,1578683110
101,4,3,1,20,1,1,1,1578683396,TRUE,IN_SERVICE,1578683411
113,8,8,0,18,1,1,1,1578683336,TRUE,IN_SERVICE,1578683411
329,3,1,2,24,1,1,1,1578683316,TRUE,IN_SERVICE,1578683411
101,4,2,2,20,1,1,1,1578683657,TRUE,IN_SERVICE,1578683701
113,8,8,0,18,1,1,1,1578683599,TRUE,IN_SERVICE,1578683701
329,3,1,2,24,1,1,1,1578683580,TRUE,IN_SERVICE,1578683701
101,2,1,1,22,1,1,1,1578683919,TRUE,IN_SERVICE,1578684022
113,8,7,1,18,1,1,1,1578683863,TRUE,IN_SERVICE,1578684022
329,3,1,2,24,1,1,1,1578683840,TRUE,IN_SERVICE,1578684022
101,3,1,2,21,1,1,1,1578684179,TRUE,IN_SERVICE,1578684314
113,9,8,1,17,1,1,1,1578684126,TRUE,IN_SERVICE,1578684314
329,3,1,2,24,1,1,1,1578684104,TRUE,IN_SERVICE,1578684314
101,6,1,5,18,1,1,1,1578684438,TRUE,IN_SERVICE,1578684601
113,9,8,1,17,1,1,1,1578684390,TRUE,IN_SERVICE,1578684601
329,3,1,2,24,1,1,1,1578684368,TRUE,IN_SERVICE,1578684601
101,6,1,5,18,1,1,1,1578684701,TRUE,IN_SERVICE,1578684905
113,9,9,0,17,1,1,1,1578684654,TRUE,IN_SERVICE,1578684905
329,3,1,2,24,1,1,1,1578684894,TRUE,IN_SERVICE,1578684905
101,5,1,4,19,1,1,1,1578684958,TRUE,IN_SERVICE,1578685199
113,9,9,0,17,1,1,1,1578685179,TRUE,IN_SERVICE,1578685199
329,3,1,2,24,1,1,1,1578685154,TRUE,IN_SERVICE,1578685199
101,4,1,3,20,1,1,1,1578685480,TRUE,IN_SERVICE,1578685513
113,7,7,0,19,1,1,1,1578685442,TRUE,IN_SERVICE,1578685513
329,3,1,2,24,1,1,1,1578685418,TRUE,IN_SERVICE,1578685513
101,2,0,2,22,1,1,1,1578685738,TRUE,IN_SERVICE,1578685808
113,7,6,1,19,1,1,1,1578685705,TRUE,IN_SERVICE,1578685808
329,2,0,2,25,1,1,1,1578685678,TRUE,IN_SERVICE,1578685808
101,2,0,2,22,1,1,1,1578685999,TRUE,IN_SERVICE,1578686118
113,7,6,1,19,1,1,1,1578685966,TRUE,IN_SERVICE,1578686118
329,2,0,2,25,1,1,1,1578685941,TRUE,IN_SERVICE,1578686118
101,2,2,0,22,1,1,1,1578686260,TRUE,IN_SERVICE,1578686425
113,9,8,1,17,1,1,1,1578686231,TRUE,IN_SERVICE,1578686425
329,2,0,2,25,1,1,1,1578686206,TRUE,IN_SERVICE,1578686425
101,3,3,0,21,1,1,1,1578686519,TRUE,IN_SERVICE,1578686726
113,10,9,1,16,1,1,1,1578686493,TRUE,IN_SERVICE,1578686726
329,2,0,2,25,1,1,1,1578686468,TRUE,IN_SERVICE,1578686726
101,4,4,0,20,1,1,1,1578686775,TRUE,IN_SERVICE,1578687001
113,11,10,1,15,1,1,1,1578686754,TRUE,IN_SERVICE,1578687001
329,2,0,2,25,1,1,1,1578686991,TRUE,IN_SERVICE,1578687001
101,4,4,0,20,1,1,1,1578687293,TRUE,IN_SERVICE,1578687314
113,11,10,1,15,1,1,1,1578687278,TRUE,IN_SERVICE,1578687314
329,2,0,2,25,1,1,1,1578687250,TRUE,IN_SERVICE,1578687314
101,3,3,0,20,1,1,1,1578687554,TRUE,IN_SERVICE,1578687628
113,13,12,1,13,1,1,1,1578687543,TRUE,IN_SERVICE,1578687628
329,2,0,2,25,1,1,1,1578687514,TRUE,IN_SERVICE,1578687628
101,3,3,0,21,1,1,1,1578687816,TRUE,IN_SERVICE,1578687921
113,12,11,1,14,1,1,1,1578687804,TRUE,IN_SERVICE,1578687921
329,2,0,2,25,1,1,1,1578687776,TRUE,IN_SERVICE,1578687921
101,3,2,1,21,1,1,1,1578688077,TRUE,IN_SERVICE,1578688225
113,11,10,1,15,1,1,1,1578688064,TRUE,IN_SERVICE,1578688225
329,2,0,2,25,1,1,1,1578688038,TRUE,IN_SERVICE,1578688225
101,2,1,1,22,1,1,1,1578688337,TRUE,IN_SERVICE,1578688507
113,10,10,0,16,1,1,1,1578688329,TRUE,IN_SERVICE,1578688507
329,2,0,2,25,1,1,1,1578688302,TRUE,IN_SERVICE,1578688507
101,4,2,2,20,1,1,1,1578688595,TRUE,IN_SERVICE,1578688820
113,9,9,0,17,1,1,1,1578688593,TRUE,IN_SERVICE,1578688820
329,2,0,2,25,1,1,1,1578688565,TRUE,IN_SERVICE,1578688820
101,3,1,2,21,1,1,1,1578689115,TRUE,IN_SERVICE,1578689125
113,9,9,0,17,1,1,1,1578689120,TRUE,IN_SERVICE,1578689125
329,2,0,2,25,1,1,1,1578689089,TRUE,IN_SERVICE,1578689125
101,4,2,2,20,1,1,1,1578689372,TRUE,IN_SERVICE,1578689415
113,9,9,0,17,1,1,1,1578689381,TRUE,IN_SERVICE,1578689415
329,2,0,2,25,1,1,1,1578689349,TRUE,IN_SERVICE,1578689415
101,4,2,2,20,1,1,1,1578689633,TRUE,IN_SERVICE,1578689722
113,9,9,0,17,1,1,1,1578689645,TRUE,IN_SERVICE,1578689722
329,2,0,2,25,1,1,1,1578689615,TRUE,IN_SERVICE,1578689722
101,5,2,3,19,1,1,1,1578689895,TRUE,IN_SERVICE,1578690008
113,9,9,0,17,1,1,1,1578689908,TRUE,IN_SERVICE,1578690008
329,2,0,2,25,1,1,1,1578689876,TRUE,IN_SERVICE,1578690008
101,4,1,3,20,1,1,1,1578690157,TRUE,IN_SERVICE,1578690313
113,9,9,0,17,1,1,1,1578690171,TRUE,IN_SERVICE,1578690313
329,1,0,1,26,1,1,1,1578690134,TRUE,IN_SERVICE,1578690313
101,3,0,3,21,1,1,1,1578690418,TRUE,IN_SERVICE,1578690623
113,9,9,0,17,1,1,1,1578690435,TRUE,IN_SERVICE,1578690623
329,1,0,1,26,1,1,1,1578690394,TRUE,IN_SERVICE,1578690623
101,3,0,3,21,1,1,1,1578690679,TRUE,IN_SERVICE,1578690927
113,9,9,0,17,1,1,1,1578690699,TRUE,IN_SERVICE,1578690927
329,1,0,1,26,1,1,1,1578690922,TRUE,IN_SERVICE,1578690927
101,3,0,3,21,1,1,1,1578691195,TRUE,IN_SERVICE,1578691223
113,9,9,0,17,1,1,1,1578690963,TRUE,IN_SERVICE,1578691223
329,1,0,1,26,1,1,1,1578691185,TRUE,IN_SERVICE,1578691223
101,3,0,3,21,1,1,1,1578691456,TRUE,IN_SERVICE,1578691524
113,9,9,0,17,1,1,1,1578691490,TRUE,IN_SERVICE,1578691524
329,1,0,1,26,1,1,1,1578691449,TRUE,IN_SERVICE,1578691524
101,2,0,2,22,1,1,1,1578691715,TRUE,IN_SERVICE,1578691819
113,9,9,0,17,1,1,1,1578691750,TRUE,IN_SERVICE,1578691819
329,1,0,1,26,1,1,1,1578691708,TRUE,IN_SERVICE,1578691819
101,3,1,2,21,1,1,1,1578691972,TRUE,IN_SERVICE,1578692127
113,10,9,1,16,1,1,1,1578692014,TRUE,IN_SERVICE,1578692127
329,1,0,1,26,1,1,1,1578691975,TRUE,IN_SERVICE,1578692127
101,3,1,2,21,1,1,1,1578692233,TRUE,IN_SERVICE,1578692421
113,10,9,1,16,1,1,1,1578692273,TRUE,IN_SERVICE,1578692421
329,1,0,1,26,1,1,1,1578692238,TRUE,IN_SERVICE,1578692421
101,4,2,2,20,1,1,1,1578692493,TRUE,IN_SERVICE,1578692721
113,10,9,1,16,1,1,1,1578692536,TRUE,IN_SERVICE,1578692721
329,1,0,1,26,1,1,1,1578692501,TRUE,IN_SERVICE,1578692721
101,4,2,2,20,1,1,1,1578692753,TRUE,IN_SERVICE,1578693002
113,8,7,1,18,1,1,1,1578692800,TRUE,IN_SERVICE,1578693002
329,1,0,1,26,1,1,1,1578692764,TRUE,IN_SERVICE,1578693002
101,4,2,2,20,1,1,1,1578693270,TRUE,IN_SERVICE,1578693317
113,9,8,1,17,1,1,1,1578693062,TRUE,IN_SERVICE,1578693317
329,1,0,1,26,1,1,1,1578693290,TRUE,IN_SERVICE,1578693317
101,4,2,2,20,1,1,1,1578693531,TRUE,IN_SERVICE,1578693617
113,10,9,1,16,1,1,1,1578693587,TRUE,IN_SERVICE,1578693617
329,1,0,1,26,1,1,1,1578693550,TRUE,IN_SERVICE,1578693617
101,4,2,2,20,1,1,1,1578693788,TRUE,IN_SERVICE,1578693905
113,11,10,1,15,1,1,1,1578693851,TRUE,IN_SERVICE,1578693905
329,1,0,1,26,1,1,1,1578693813,TRUE,IN_SERVICE,1578693905
101,4,2,2,20,1,1,1,1578694046,TRUE,IN_SERVICE,1578694217
113,12,11,1,14,1,1,1,1578694116,TRUE,IN_SERVICE,1578694217
329,1,0,1,26,1,1,1,1578694072,TRUE,IN_SERVICE,1578694217
101,3,2,1,21,1,1,1,1578694306,TRUE,IN_SERVICE,1578694521
